"Date","Overall AQI Value","Main Pollutant","Site Name (of Overall AQI)","Site ID (of Overall AQI)","Source (of Overall AQI)","CO","Ozone","SO2","PM10","PM25","NO2"
"01/30/2018","72","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","11","31","1","19","72","28"
"01/31/2018","76","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","35","3","26","76","26"
"02/01/2018","64","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","48","0","26","64","29"
"02/02/2018","78","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","58","1","40","78","39"
"02/03/2018","94","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","41","0","39","94","35"
"02/04/2018","100","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","40","0","34","100","35"
"02/05/2018","92","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","13","33",".","23","92","34"
"02/06/2018","41","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","40","0","22","41","26"
"02/07/2018","56","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","40","1","28","56","40"
"02/08/2018","65","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","10","38","1","34","65","39"
"02/09/2018","60","PM2.5","Sacramento-1309 T Street","06-067-0010","AQS","11","33","1","31","60","34"
"02/10/2018","55","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","43","0","44","55","26"
"02/11/2018","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","43","0","21","33","20"
"02/12/2018","36","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","36","0","15","34","18"
"02/13/2018","37","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","7","37","0","16","33","33"
"02/14/2018","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","8","44","1","17","40","25"
"02/15/2018","39","Ozone","Colfax-City Hall","06-061-0004","AQS","6","39","0","21","31","32"
"02/16/2018","64","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","43","1","29","64","44"
"02/17/2018","62","PM2.5","Sloughhouse","06-067-5003","AQS","10","44","0","25","62","28"
"02/18/2018","40","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","40","0","14","35","21"
"02/19/2018","41","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","41","0","13","38","31"
"02/20/2018","58","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","39","0","12","58","30"
"02/21/2018","68","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","43","0","26","68","30"
"02/22/2018","47","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","41","0","11","47","24"
"02/23/2018","54","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","7","41","0","14","54","31"
"02/24/2018","60","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","43","1","18","60","27"
"02/25/2018","52","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","44","0","14","52","23"
"02/26/2018","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","43","0","10","34","26"
"02/27/2018","44","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","5","43","0","13","44","31"
"02/28/2018","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","42","0","17","41","19"
"03/01/2018","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","43","0","11","33","7"
"03/02/2018","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","2","42","0","9","18","24"
"03/03/2018","40","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","40","0","9","24","19"
"03/04/2018","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","42","0","10","35","30"
"03/05/2018","50","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","7","50","1","20","46","36"
"03/06/2018","54","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","9","43","1","22","54","34"
"03/07/2018","59","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","48","1","21","59","29"
"03/08/2018","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","48","0","11","25","27"
"03/09/2018","41","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","7","41","0","13","37","30"
"03/10/2018","58","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","35","0","17","58","23"
"03/11/2018","59","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","10","41","0","19","59","25"
"03/12/2018","41","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","39","0","17","41","19"
"03/13/2018","38","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","38","0","10","23","8"
"03/14/2018","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","43","0","7","21","15"
"03/15/2018","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","42","0","10","24","18"
"03/16/2018","42","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","42","0","9","18","10"
"03/17/2018","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","43","0","8","20","20"
"03/18/2018","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","45","0","15","35","29"
"03/19/2018","45","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","8","43","1","31","45","31"
"03/20/2018","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","7","48","0","15","35","29"
"03/21/2018","43","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","43","0","10","30","19"
"03/22/2018","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","44","0","9","19","13"
"03/23/2018","48","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","48","0","12","26","19"
"03/24/2018","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","45","0","11","25","11"
"03/25/2018","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","44",".","9","13","18"
"03/26/2018","46","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","2","46",".","12","7","16"
"03/27/2018","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","45","0","21","30","27"
"03/28/2018","44","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","5","44","0","20","38","19"
"03/29/2018","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","47","0","21","39","25"
"03/30/2018","58","Ozone","Folsom-Natoma St.","06-067-0012","AQS","7","58","0","28","56","39"
"03/31/2018","53","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","7","49","1","23","53","30"
"04/01/2018","53","PM2.5","Sloughhouse","06-067-5003","AQS","5","51","0","20","53","16"
"04/02/2018","47","Ozone","Colfax-City Hall","06-061-0004","AQS","5","47","0","26","36","22"
"04/03/2018","49","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","49","0","22","41","24"
"04/04/2018","64","Ozone","Colfax-City Hall","06-061-0004","AQS","3","64","0","22","43","16"
"04/05/2018","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","44","0","22","36","15"
"04/06/2018","65","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","3","31","0","8","65","13"
"04/07/2018","55","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","3","48","0","17","55","8"
"04/08/2018","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","47","0","16","37","23"
"04/09/2018","43","PM2.5","Folsom-Natoma St.","06-067-0012","AQS","5","42","0","18","43","25"
"04/10/2018","50","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","50","0","17","39","15"
"04/11/2018","51","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","51","0","14","29","14"
"04/12/2018","50","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","50","0","12","25","34"
"04/13/2018","47","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","6","47","0","13","28","25"
"04/14/2018","48","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","48","0","17","43","12"
"04/15/2018","58","Ozone","Colfax-City Hall","06-061-0004","AQS","3","58","0","21","40","13"
"04/16/2018","49","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","49","0","12","27","21"
"04/17/2018","49","Ozone","Echo Summit","06-017-0012","AQS","5","49","0","13","25","22"
"04/18/2018","58","Ozone","Echo Summit","06-017-0012","AQS","5","58","0","13","34","21"
"04/19/2018","74","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","74","0","16","30","22"
"04/20/2018","48","Ozone","Echo Summit","06-017-0012","AQS","5","48","0","19","29","22"
"04/21/2018","50","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","49","1","22","50","14"
"04/22/2018","49","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","47","0","23","49","29"
"04/23/2018","54","Ozone","Cool","06-017-0020","AQS","6","54","0","26","52","27"
"04/24/2018","90","Ozone","Cool","06-017-0020","AQS","5","90","1","31","58","19"
"04/25/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","74","1","29","61","16"
"04/26/2018","80","Ozone","Echo Summit","06-017-0012","AQS","3","80","1","27","51","11"
"04/27/2018","71","Ozone","Echo Summit","06-017-0012","AQS","3","71","0","20","38","15"
"04/28/2018","58","Ozone","Echo Summit","06-017-0012","AQS","3","58","0","15","28","10"
"04/29/2018","46","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","46","0","10","24","9"
"04/30/2018","44","Ozone","Echo Summit","06-017-0012","AQS","3","44","0","19","32","14"
"05/01/2018","44","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","44","0","27","40","18"
"05/02/2018","58","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","3","48","0","31","58","18"
"05/03/2018","47","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","47","1","32","45","10"
"05/04/2018","58","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","58","1","23","46","21"
"05/05/2018","84","Ozone","Echo Summit","06-017-0012","AQS","5","84","4","20","42","14"
"05/06/2018","90","Ozone","Echo Summit","06-017-0012","AQS","3","90","1","14","33","8"
"05/07/2018","61","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","61","0","24","43","13"
"05/08/2018","90","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","90","1","24","47","12"
"05/09/2018","48","Ozone","Colfax-City Hall","06-061-0004","AQS","3","48","0","18","24","10"
"05/10/2018","49","Ozone","Auburn-Atwood","06-061-0003","AQS","3","49",".","26","39","15"
"05/11/2018","63","PM10","Sacramento-1309 T Street","06-067-0010","AQS","3","54",".","63","33","20"
"05/12/2018","44","Ozone","Woodland-Gibson Road","06-113-1003","AQS","3","44",".","30","29","12"
"05/13/2018","44","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","44","0","19","41","6"
"05/14/2018","47","Ozone","Echo Summit","06-017-0012","AQS","3","47","0","16","30","11"
"05/15/2018","49","Ozone","Colfax-City Hall","06-061-0004","AQS","3","49","0","16","26","8"
"05/16/2018","45","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","45","0","13","22","11"
"05/17/2018","46","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","46","0","17","34","14"
"05/18/2018","48","Ozone","Cool","06-017-0020","AQS","3","48","1","19","37","9"
"05/19/2018","48","Ozone","Colfax-City Hall","06-061-0004","AQS","3","48","1","20","36","6"
"05/20/2018","61","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","61","0","19","40","6"
"05/21/2018","51","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","3","51","0","27","45","12"
"05/22/2018","54","Ozone","Colfax-City Hall","06-061-0004","AQS","3","54","1","22","40","11"
"05/23/2018","48","Ozone","Colfax-City Hall","06-061-0004","AQS","3","48","0","12","28","10"
"05/24/2018","50","Ozone","Colfax-City Hall","06-061-0004","AQS","3","50","0","16","28","10"
"05/25/2018","40","Ozone","Echo Summit","06-017-0012","AQS","5","40","0","10","24","11"
"05/26/2018","39","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","39","0","11","35","20"
"05/27/2018","48","Ozone","Echo Summit","06-017-0012","AQS","6","48","0","17","40","16"
"05/28/2018","54","Ozone","Echo Summit","06-017-0012","AQS","7","54","1","19","42","25"
"05/29/2018","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","84","4","33","55","16"
"05/30/2018","61","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","61","0","40","58","9"
"05/31/2018","97","Ozone","Echo Summit","06-017-0012","AQS","3","97","0","22","39","9"
"06/01/2018","80","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","80","0","23","47","26"
"06/02/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","10","122","1","22","51","37"
"06/03/2018","93","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","10","93","3","23","52","16"
"06/04/2018","77","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","77","1","32","46","14"
"06/05/2018","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","84","0","29","48","16"
"06/06/2018","71","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","71","1","26","50","9"
"06/07/2018","74","Ozone","Echo Summit","06-017-0012","AQS","3","74","1","24","47","10"
"06/08/2018","97","Ozone","Cool","06-017-0020","AQS","3","97","1","25","49","15"
"06/09/2018","48","Ozone","Echo Summit","06-017-0012","AQS","3","48","0","18","28","10"
"06/10/2018","48","Ozone","Echo Summit","06-017-0012","AQS","5","48","0","15","23","16"
"06/11/2018","97","Ozone","Echo Summit","06-017-0012","AQS","5","97","0","23","33","28"
"06/12/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","84","1","26","51","21"
"06/13/2018","105","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","105","3","33","58","18"
"06/14/2018","97","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","97","1","21","51","14"
"06/15/2018","87","Ozone","Colfax-City Hall","06-061-0004","AQS","5","87","1","21","59","9"
"06/16/2018","77","Ozone","Echo Summit","06-017-0012","AQS","3","77","3","18","57","7"
"06/17/2018","53","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","51","1","19","53","8"
"06/18/2018","54","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","54","1","8","51","13"
"06/19/2018","87","Ozone","Cool","06-017-0020","AQS","3","87","1","19","51","17"
"06/20/2018","87","Ozone","Colfax-City Hall","06-061-0004","AQS","3","87","1","16","83","10"
"06/21/2018","101","Ozone","Cool","06-017-0020","AQS","5","101","1","19","44","20"
"06/22/2018","97","Ozone","Elk Grove-Bruceville","06-067-0011","AQS","6","97","1","20","54","25"
"06/23/2018","80","Ozone","Echo Summit","06-017-0012","AQS","9","80","0","26","52","33"
"06/24/2018","101","Ozone","Colfax-City Hall","06-061-0004","AQS","9","101","0","21","55","18"
"06/25/2018","74","Ozone","Colfax-City Hall","06-061-0004","AQS","3","74","1","17","56","9"
"06/26/2018","129","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","129","1","28","62","12"
"06/27/2018","112","Ozone","Colfax-City Hall","06-061-0004","AQS","3","112","1","25","68","9"
"06/28/2018","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","84","1","30","62","14"
"06/29/2018","54","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","50","1","25","54","27"
"06/30/2018","50","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","6","49","1","21","50","19"
"07/01/2018","112","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","112","1","22","54","11"
"07/02/2018","136","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","136","1","27","70","11"
"07/03/2018","87","PM2.5","Sacramento-Del Paso Manor","06-067-0006","AQS","5","87","1","38","87","11"
"07/04/2018","81","PM2.5","Roseville-N Sunrise Ave","06-061-0006","AQS","3","80","1","31","81","8"
"07/05/2018","74","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","74","1","20","64","13"
"07/06/2018","50","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","50","1","21","45","27"
"07/07/2018","71","Ozone","Folsom-Natoma St.","06-067-0012","AQS","6","71","1","21","39","18"
"07/08/2018","77","Ozone","Colfax-City Hall","06-061-0004","AQS","3","77","1","16","38","9"
"07/09/2018","77","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","77","1","21","35","18"
"07/10/2018","87","Ozone","Cool","06-017-0020","AQS","5","87","1","21","32","20"
"07/11/2018","126","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","126","1","14","36","18"
"07/12/2018","147","Ozone","Cool","06-017-0020","AQS","3","147","1","16","40","15"
"07/13/2018","87","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","87","1","26","35","25"
"07/14/2018","100","Ozone","Cool","06-017-0020","AQS","5","100","1","15","37","9"
"07/15/2018","71","Ozone","Colfax-City Hall","06-061-0004","AQS","3","71","1","11","35","7"
"07/16/2018","101","Ozone","Cool","06-017-0020","AQS","5","101","1","18","47","13"
"07/17/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","126","1","14","37","21"
"07/18/2018","133","Ozone","Echo Summit","06-017-0012","AQS","5","133","3","22","45","9"
"07/19/2018","143","Ozone","Colfax-City Hall","06-061-0004","AQS","5","143","1","26","44","15"
"07/20/2018","101","Ozone","Colfax-City Hall","06-061-0004","AQS","5","101","0","35","42","14"
"07/21/2018","77","Ozone","Colfax-City Hall","06-061-0004","AQS","3","77","1","27","40","9"
"07/22/2018","64","Ozone","Echo Summit","06-017-0012","AQS","3","64","1","32","43","8"
"07/23/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","84","1","19","45","18"
"07/24/2018","112","Ozone","Folsom-Natoma St.","06-067-0012","AQS","5","112","1","23","47","17"
"07/25/2018","87","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","87","1","41","52","26"
"07/26/2018","174","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","174","1","25","61","15"
"07/27/2018","140","Ozone","Colfax-City Hall","06-061-0004","AQS","5","140","3","22","80","18"
"07/28/2018","179","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","179","1","28","78","13"
"07/29/2018","122","Ozone","Colfax-City Hall","06-061-0004","AQS","6","122","1","36","105","15"
"07/30/2018","156","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","156","1","95","119","21"
"07/31/2018","203","Ozone","Colfax-City Hall","06-061-0004","AQS","7","203","1","55","128","26"
"08/01/2018","201","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","201","3","57","135","15"
"08/02/2018","210","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","7","210","1","33","122","16"
"08/03/2018","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","115","1","59","91","25"
"08/04/2018","133","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","8","133","1","63","85","17"
"08/05/2018","172","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","172","1","39","92","19"
"08/06/2018","135","PM2.5","Auburn-Atwood","06-061-0003","AQS","8","112","1","55","135","23"
"08/07/2018","159","Ozone","Colfax-City Hall","06-061-0004","AQS","6","159","1","46","124","18"
"08/08/2018","195","Ozone","Colfax-City Hall","06-061-0004","AQS","8","195","1","57","152","41"
"08/09/2018","182","Ozone","Cool","06-017-0020","AQS","8","182","1","57","154","26"
"08/10/2018","177","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","177","1","44","109","24"
"08/11/2018","105","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","105","1","19","68","11"
"08/12/2018","74","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","74","1","28","67","9"
"08/13/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","122","1","34","90","12"
"08/14/2018","108","Ozone","Colfax-City Hall","06-061-0004","AQS","5","108","1","22","56","11"
"08/15/2018","115","Ozone","Colfax-City Hall","06-061-0004","AQS","5","115","0","23","67","12"
"08/16/2018","108","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","108","0","27","63","14"
"08/17/2018","100","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","100","3","24","58","21"
"08/18/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","8","97","0","31","64","16"
"08/19/2018","126","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","126","0","24","81","13"
"08/20/2018","136","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","136","0","49","86","16"
"08/21/2018","100","Ozone","Colfax-City Hall","06-061-0004","AQS","5","100","0","21","68","10"
"08/22/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","122","0","30","70","17"
"08/23/2018","100","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","100","0","33","88","12"
"08/24/2018","136","Ozone","Colfax-City Hall","06-061-0004","AQS","7","136","0","37","93","18"
"08/25/2018","151","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","151","0","33","110","17"
"08/26/2018","115","Ozone","Echo Summit","06-017-0012","AQS","6","115","0","21","87","10"
"08/27/2018","71","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","71","0","23","65","9"
"08/28/2018","56","PM2.5","Auburn-Atwood","06-061-0003","AQS","3","49","0","19","56","8"
"08/29/2018","54","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","54","0","18","52","11"
"08/30/2018","77","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","3","77","0","22","53","18"
"08/31/2018","80","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","80","0","21","54","19"
"09/01/2018","97","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","6","97","0","27","66","18"
"09/02/2018","119","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","119","0","30","62","19"
"09/03/2018","122","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","3","122","0","33","67","9"
"09/04/2018","122","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","122","0","30","72","16"
"09/05/2018","105","Ozone","Colfax-City Hall","06-061-0004","AQS","5","105","0","33","81","15"
"09/06/2018","77","Ozone","Roseville-N Sunrise Ave","06-061-0006","AQS","5","77","0","23","56","21"
"09/07/2018","126","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","6","126","0","29","47","25"
"09/08/2018","61","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","61","0","22","52","12"
"09/09/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","74","0","20","54","13"
"09/10/2018","115","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","115","0","29","54","24"
"09/11/2018","84","Ozone","Auburn - Dewitt - C Avenue","06-061-0002","AirNow","5","84","0","38","55","15"
"09/12/2018","58","Ozone","Echo Summit","06-017-0012","AQS","3","58","0","22","53","20"
"09/13/2018","51","Ozone","Echo Summit","06-017-0012","AQS","3","51","0","17","35","12"
"09/14/2018","74","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","74","0","17","35","31"
"09/15/2018","48","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","48","0","19","27","8"
"09/16/2018","64","Ozone","Tahoe City-Fairway Drive","06-061-1004","AQS","5","64","0","9","27","17"
"09/17/2018","67","Ozone","Echo Summit","06-017-0012","AQS","3","67","0","23","27","13"
"09/18/2018","97","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","5","97","0","23","39","26"
"09/19/2018","84","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","84","0","36","47","41"
"09/20/2018","112","Ozone","Placerville-Gold Nugget Way","06-017-0010","AQS","7","112","0","45","49","46"
